time,src_ip,qname,qtype,is_response,answers
2025-11-11T01:11:57.515194Z,192.168.200.129,1.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.515474Z,192.168.200.129,1.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.516179Z,192.168.200.129,1.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.516206Z,192.168.200.129,1.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.527096Z,192.168.200.131,1.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.527168Z,192.168.200.131,1.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.527340Z,192.168.200.131,1.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.527353Z,192.168.200.131,1.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.532721Z,192.168.200.129,1.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.532722Z,192.168.200.129,1.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.532741Z,192.168.200.129,1.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.532768Z,192.168.200.129,1.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.533688Z,192.168.200.131,1.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.533706Z,192.168.200.131,1.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.533788Z,192.168.200.131,1.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.533791Z,192.168.200.131,1.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.535332Z,192.168.200.129,1.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.535343Z,192.168.200.129,1.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.535643Z,192.168.200.129,1.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.535667Z,192.168.200.129,1.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.535902Z,192.168.200.131,1.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.535906Z,192.168.200.131,1.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.536362Z,192.168.200.131,1.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.536367Z,192.168.200.131,1.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.539122Z,192.168.200.129,1.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.539122Z,192.168.200.129,1.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.539132Z,192.168.200.129,1.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.539154Z,192.168.200.129,1.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.539509Z,192.168.200.131,1.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.539521Z,192.168.200.131,1.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.539617Z,192.168.200.131,1.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.539618Z,192.168.200.131,1.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.539969Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.539971Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.540124Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.540128Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.542462Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.542467Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.543306Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.543316Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.543508Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.543511Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.543820Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.543821Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.544318Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.544321Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.544548Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.544551Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.545204Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.545205Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.545207Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.545221Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.545492Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.545500Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.545680Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.545683Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.546070Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.546071Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.546148Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.546149Z,192.168.200.129,1.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.546333Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.546335Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.546428Z,192.168.200.129,www.dat505.alberti,1,0,
2025-11-11T01:11:57.546430Z,192.168.200.129,www.dat505.alberti,1,0,
2025-11-11T01:11:57.546456Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.546457Z,192.168.200.131,1.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.546562Z,192.168.200.129,www.dat505.alberti,28,0,
2025-11-11T01:11:57.546564Z,192.168.200.129,www.dat505.alberti,28,0,
2025-11-11T01:11:57.546794Z,192.168.200.131,www.dat505.alberti,1,1,192.168.200.131
2025-11-11T01:11:57.546795Z,192.168.200.131,www.dat505.alberti,1,1,192.168.200.131
2025-11-11T01:11:57.546816Z,192.168.200.131,www.dat505.alberti,28,1,
2025-11-11T01:11:57.546816Z,192.168.200.131,www.dat505.alberti,28,1,
2025-11-11T01:11:57.547460Z,192.168.200.129,2.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.547463Z,192.168.200.129,2.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.547483Z,192.168.200.129,2.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.547484Z,192.168.200.129,2.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.549410Z,192.168.200.131,2.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.549412Z,192.168.200.131,2.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.550080Z,192.168.200.129,2.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.550081Z,192.168.200.129,2.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.550448Z,192.168.200.131,2.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.550450Z,192.168.200.131,2.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.550888Z,192.168.200.131,2.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.550889Z,192.168.200.131,2.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.551973Z,192.168.200.129,2.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.551975Z,192.168.200.129,2.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.552523Z,192.168.200.131,2.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.552526Z,192.168.200.131,2.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.553344Z,192.168.200.129,2.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.553350Z,192.168.200.129,2.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.553431Z,192.168.200.129,2.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.553436Z,192.168.200.129,2.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.553859Z,192.168.200.131,2.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.553861Z,192.168.200.131,2.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.553887Z,192.168.200.131,2.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.553888Z,192.168.200.131,2.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.554836Z,192.168.200.129,2.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.554837Z,192.168.200.129,2.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.554839Z,192.168.200.129,2.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.554851Z,192.168.200.129,2.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.555120Z,192.168.200.131,2.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.555120Z,192.168.200.131,2.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.555123Z,192.168.200.131,2.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.555136Z,192.168.200.131,2.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.555464Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.555465Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.555548Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.555549Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.556835Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.556838Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.557523Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.557525Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.558076Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.558078Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.558132Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.558134Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.558289Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.558290Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.558556Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.558557Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.558891Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.558923Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.558938Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.558939Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.559215Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.559216Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.559678Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.559688Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.559922Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.559924Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.560047Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.560049Z,192.168.200.129,2.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.560176Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.560178Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.560247Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.560249Z,192.168.200.131,2.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.560772Z,192.168.200.129,3.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.560774Z,192.168.200.129,3.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.560924Z,192.168.200.129,3.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.560926Z,192.168.200.129,3.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.562636Z,192.168.200.131,3.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.562638Z,192.168.200.131,3.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.562685Z,192.168.200.131,3.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.562686Z,192.168.200.131,3.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.563597Z,192.168.200.129,3.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.563599Z,192.168.200.129,3.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.563617Z,192.168.200.129,3.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.563618Z,192.168.200.129,3.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.563860Z,192.168.200.131,3.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.563861Z,192.168.200.131,3.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.564004Z,192.168.200.131,3.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.564005Z,192.168.200.131,3.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.564286Z,192.168.200.129,3.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.564287Z,192.168.200.129,3.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.564400Z,192.168.200.129,3.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.564402Z,192.168.200.129,3.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.564500Z,192.168.200.131,3.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.564501Z,192.168.200.131,3.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.564594Z,192.168.200.131,3.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.564595Z,192.168.200.131,3.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.565187Z,192.168.200.129,3.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.565188Z,192.168.200.129,3.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.565204Z,192.168.200.129,3.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.565204Z,192.168.200.129,3.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.565390Z,192.168.200.131,3.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.565390Z,192.168.200.131,3.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.565391Z,192.168.200.131,3.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.565401Z,192.168.200.131,3.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.565645Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.565646Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.565717Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.565719Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.567296Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.567306Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.567432Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.567436Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.568331Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.568331Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.568334Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.568344Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.568506Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.568508Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.568614Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.568618Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.569029Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.569033Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.569146Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.569148Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.569254Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.569255Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.569349Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.569351Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.569920Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.569922Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.570009Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.570011Z,192.168.200.129,3.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.570112Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.570115Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.570207Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.570208Z,192.168.200.131,3.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.570645Z,192.168.200.129,4.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.570646Z,192.168.200.129,4.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.570710Z,192.168.200.129,4.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.570711Z,192.168.200.129,4.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.572194Z,192.168.200.131,4.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.572221Z,192.168.200.131,4.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.572298Z,192.168.200.131,4.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.572299Z,192.168.200.131,4.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.573629Z,192.168.200.129,4.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.573631Z,192.168.200.129,4.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.573658Z,192.168.200.129,4.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.573660Z,192.168.200.129,4.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.573834Z,192.168.200.131,4.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.573834Z,192.168.200.131,4.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.573841Z,192.168.200.131,4.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.573854Z,192.168.200.131,4.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.574478Z,192.168.200.129,4.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.574480Z,192.168.200.129,4.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.574587Z,192.168.200.129,4.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.574589Z,192.168.200.129,4.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.574717Z,192.168.200.131,4.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.574718Z,192.168.200.131,4.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.574802Z,192.168.200.131,4.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.574803Z,192.168.200.131,4.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.575297Z,192.168.200.129,4.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.575299Z,192.168.200.129,4.ntp.ubuntu.com,28,0,
2025-11-11T01:11:57.575385Z,192.168.200.129,4.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.575392Z,192.168.200.129,4.ntp.ubuntu.com,1,0,
2025-11-11T01:11:57.575488Z,192.168.200.131,4.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.575488Z,192.168.200.131,4.ntp.ubuntu.com,28,1,
2025-11-11T01:11:57.575589Z,192.168.200.131,4.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.575590Z,192.168.200.131,4.ntp.ubuntu.com,1,1,
2025-11-11T01:11:57.575911Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.575913Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.575983Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.575984Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.577524Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.577525Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.577589Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.577590Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.580096Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.580096Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.580104Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.580108Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.580358Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.580360Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.580389Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.580391Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.580712Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.580712Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.580713Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.580715Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.580909Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.580914Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.580986Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.580987Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.583264Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.583264Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.583270Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:11:57.583272Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:11:57.583495Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.583495Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.583496Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:11:57.583498Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:11:57.584162Z,192.168.200.129,ntp-bootstrap.ubuntu.com,1,0,
2025-11-11T01:11:57.584162Z,192.168.200.129,ntp-bootstrap.ubuntu.com,28,0,
2025-11-11T01:11:57.584164Z,192.168.200.129,ntp-bootstrap.ubuntu.com,1,0,
2025-11-11T01:11:57.584166Z,192.168.200.129,ntp-bootstrap.ubuntu.com,28,0,
2025-11-11T01:11:57.585208Z,192.168.200.131,ntp-bootstrap.ubuntu.com,28,1,
2025-11-11T01:11:57.585210Z,192.168.200.131,ntp-bootstrap.ubuntu.com,28,1,
2025-11-11T01:11:57.586230Z,192.168.200.131,ntp-bootstrap.ubuntu.com,1,1,
2025-11-11T01:11:57.586236Z,192.168.200.131,ntp-bootstrap.ubuntu.com,1,1,
2025-11-11T01:11:57.588764Z,192.168.200.129,ntp-bootstrap.ubuntu.com,1,0,
2025-11-11T01:11:57.588764Z,192.168.200.129,ntp-bootstrap.ubuntu.com,28,0,
2025-11-11T01:11:57.588768Z,192.168.200.129,ntp-bootstrap.ubuntu.com,1,0,
2025-11-11T01:11:57.588771Z,192.168.200.129,ntp-bootstrap.ubuntu.com,28,0,
2025-11-11T01:11:57.589075Z,192.168.200.131,ntp-bootstrap.ubuntu.com,1,1,
2025-11-11T01:11:57.589075Z,192.168.200.131,ntp-bootstrap.ubuntu.com,28,1,
2025-11-11T01:11:57.589083Z,192.168.200.131,ntp-bootstrap.ubuntu.com,1,1,
2025-11-11T01:11:57.589086Z,192.168.200.131,ntp-bootstrap.ubuntu.com,28,1,
2025-11-11T01:11:57.589472Z,192.168.200.129,ntp-bootstrap.ubuntu.com,1,0,
2025-11-11T01:11:57.589472Z,192.168.200.129,ntp-bootstrap.ubuntu.com,28,0,
2025-11-11T01:11:57.589474Z,192.168.200.129,ntp-bootstrap.ubuntu.com,1,0,
2025-11-11T01:11:57.589480Z,192.168.200.129,ntp-bootstrap.ubuntu.com,28,0,
2025-11-11T01:11:57.589647Z,192.168.200.131,ntp-bootstrap.ubuntu.com,1,1,
2025-11-11T01:11:57.589649Z,192.168.200.131,ntp-bootstrap.ubuntu.com,1,1,
2025-11-11T01:11:57.589735Z,192.168.200.131,ntp-bootstrap.ubuntu.com,28,1,
2025-11-11T01:11:57.589738Z,192.168.200.131,ntp-bootstrap.ubuntu.com,28,1,
