time,src_ip,qname,qtype,is_response,answers
2025-11-11T01:12:01.441553Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.441553Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.441555Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.441563Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.443983Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.443983Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.443986Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.443995Z,192.168.200.129,4.ntp.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.444242Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.444242Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.444244Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.444256Z,192.168.200.131,4.ntp.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.444877Z,192.168.200.129,ntp-bootstrap.ubuntu.com,1,0,
2025-11-11T01:12:01.444877Z,192.168.200.129,ntp-bootstrap.ubuntu.com,28,0,
2025-11-11T01:12:01.444879Z,192.168.200.129,ntp-bootstrap.ubuntu.com,1,0,
2025-11-11T01:12:01.444892Z,192.168.200.129,ntp-bootstrap.ubuntu.com,28,0,
2025-11-11T01:12:01.446037Z,192.168.200.131,ntp-bootstrap.ubuntu.com,1,1,
2025-11-11T01:12:01.446039Z,192.168.200.131,ntp-bootstrap.ubuntu.com,1,1,
2025-11-11T01:12:01.446144Z,192.168.200.131,ntp-bootstrap.ubuntu.com,28,1,
2025-11-11T01:12:01.446146Z,192.168.200.131,ntp-bootstrap.ubuntu.com,28,1,
2025-11-11T01:12:01.448122Z,192.168.200.129,ntp-bootstrap.ubuntu.com,28,0,
2025-11-11T01:12:01.448122Z,192.168.200.129,ntp-bootstrap.ubuntu.com,1,0,
2025-11-11T01:12:01.448127Z,192.168.200.129,ntp-bootstrap.ubuntu.com,28,0,
2025-11-11T01:12:01.448139Z,192.168.200.129,ntp-bootstrap.ubuntu.com,1,0,
2025-11-11T01:12:01.448431Z,192.168.200.131,ntp-bootstrap.ubuntu.com,28,1,
2025-11-11T01:12:01.448432Z,192.168.200.131,ntp-bootstrap.ubuntu.com,1,1,
2025-11-11T01:12:01.448433Z,192.168.200.131,ntp-bootstrap.ubuntu.com,28,1,
2025-11-11T01:12:01.448443Z,192.168.200.131,ntp-bootstrap.ubuntu.com,1,1,
2025-11-11T01:12:01.448938Z,192.168.200.129,ntp-bootstrap.ubuntu.com,1,0,
2025-11-11T01:12:01.448938Z,192.168.200.129,ntp-bootstrap.ubuntu.com,28,0,
2025-11-11T01:12:01.448940Z,192.168.200.129,ntp-bootstrap.ubuntu.com,1,0,
2025-11-11T01:12:01.448950Z,192.168.200.129,ntp-bootstrap.ubuntu.com,28,0,
2025-11-11T01:12:01.449173Z,192.168.200.131,ntp-bootstrap.ubuntu.com,1,1,
2025-11-11T01:12:01.449173Z,192.168.200.131,ntp-bootstrap.ubuntu.com,28,1,
2025-11-11T01:12:01.449174Z,192.168.200.131,ntp-bootstrap.ubuntu.com,1,1,
2025-11-11T01:12:01.449183Z,192.168.200.131,ntp-bootstrap.ubuntu.com,28,1,
2025-11-11T01:12:01.451135Z,192.168.200.129,ntp-bootstrap.ubuntu.com,28,0,
2025-11-11T01:12:01.451136Z,192.168.200.129,ntp-bootstrap.ubuntu.com,1,0,
2025-11-11T01:12:01.451140Z,192.168.200.129,ntp-bootstrap.ubuntu.com,28,0,
2025-11-11T01:12:01.451150Z,192.168.200.129,ntp-bootstrap.ubuntu.com,1,0,
2025-11-11T01:12:01.451351Z,192.168.200.131,ntp-bootstrap.ubuntu.com,28,1,
2025-11-11T01:12:01.451352Z,192.168.200.131,ntp-bootstrap.ubuntu.com,1,1,
2025-11-11T01:12:01.451359Z,192.168.200.131,ntp-bootstrap.ubuntu.com,28,1,
2025-11-11T01:12:01.451377Z,192.168.200.131,ntp-bootstrap.ubuntu.com,1,1,
2025-11-11T01:12:01.451727Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.451728Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.451730Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.451743Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.452913Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.452915Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.453558Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.453560Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.455444Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.455444Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.455449Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.455462Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.455653Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.455653Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.455657Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.455675Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.455963Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.455964Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.455966Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.455979Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.456145Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.456147Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.456162Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.456163Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.458427Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.458428Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.458431Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,28,0,
2025-11-11T01:12:01.458441Z,192.168.200.129,ntp-bootstrap.ubuntu.com.localdomain,1,0,
2025-11-11T01:12:01.458593Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.458595Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,28,1,
2025-11-11T01:12:01.458610Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:01.458611Z,192.168.200.131,ntp-bootstrap.ubuntu.com.localdomain,1,1,
2025-11-11T01:12:04.101583Z,192.168.200.129,push.services.mozilla.com,1,0,
2025-11-11T01:12:04.101656Z,192.168.200.129,push.services.mozilla.com,1,0,
2025-11-11T01:12:04.102280Z,192.168.200.129,push.services.mozilla.com,28,0,
2025-11-11T01:12:04.102283Z,192.168.200.129,push.services.mozilla.com,28,0,
2025-11-11T01:12:04.104142Z,192.168.200.131,push.services.mozilla.com,1,1,
2025-11-11T01:12:04.104177Z,192.168.200.131,push.services.mozilla.com,1,1,
2025-11-11T01:12:04.104340Z,192.168.200.131,push.services.mozilla.com,28,1,
2025-11-11T01:12:04.104362Z,192.168.200.131,push.services.mozilla.com,28,1,
2025-11-11T01:12:04.106678Z,192.168.200.129,push.services.mozilla.com,28,0,
2025-11-11T01:12:04.106679Z,192.168.200.129,push.services.mozilla.com,1,0,
2025-11-11T01:12:04.106685Z,192.168.200.129,push.services.mozilla.com,28,0,
2025-11-11T01:12:04.106709Z,192.168.200.129,push.services.mozilla.com,1,0,
2025-11-11T01:12:04.107234Z,192.168.200.131,push.services.mozilla.com,28,1,
2025-11-11T01:12:04.107234Z,192.168.200.131,push.services.mozilla.com,1,1,
2025-11-11T01:12:04.107240Z,192.168.200.131,push.services.mozilla.com,28,1,
2025-11-11T01:12:04.107260Z,192.168.200.131,push.services.mozilla.com,1,1,
2025-11-11T01:12:04.109004Z,192.168.200.129,push.services.mozilla.com,1,0,
2025-11-11T01:12:04.109017Z,192.168.200.129,push.services.mozilla.com,1,0,
2025-11-11T01:12:04.109096Z,192.168.200.129,push.services.mozilla.com,28,0,
2025-11-11T01:12:04.109097Z,192.168.200.129,push.services.mozilla.com,28,0,
2025-11-11T01:12:04.109571Z,192.168.200.131,push.services.mozilla.com,1,1,
2025-11-11T01:12:04.109579Z,192.168.200.131,push.services.mozilla.com,1,1,
2025-11-11T01:12:04.109610Z,192.168.200.131,push.services.mozilla.com,28,1,
2025-11-11T01:12:04.109611Z,192.168.200.131,push.services.mozilla.com,28,1,
2025-11-11T01:12:04.111600Z,192.168.200.129,push.services.mozilla.com,28,0,
2025-11-11T01:12:04.111601Z,192.168.200.129,push.services.mozilla.com,1,0,
2025-11-11T01:12:04.111608Z,192.168.200.129,push.services.mozilla.com,28,0,
2025-11-11T01:12:04.111628Z,192.168.200.129,push.services.mozilla.com,1,0,
2025-11-11T01:12:04.112127Z,192.168.200.131,push.services.mozilla.com,28,1,
2025-11-11T01:12:04.112128Z,192.168.200.131,push.services.mozilla.com,1,1,
2025-11-11T01:12:04.112141Z,192.168.200.131,push.services.mozilla.com,28,1,
2025-11-11T01:12:04.112161Z,192.168.200.131,push.services.mozilla.com,1,1,
2025-11-11T01:12:04.112636Z,192.168.200.129,push.services.mozilla.com.localdomain,1,0,
2025-11-11T01:12:04.112639Z,192.168.200.129,push.services.mozilla.com.localdomain,1,0,
2025-11-11T01:12:04.112783Z,192.168.200.129,push.services.mozilla.com.localdomain,28,0,
2025-11-11T01:12:04.112785Z,192.168.200.129,push.services.mozilla.com.localdomain,28,0,
2025-11-11T01:12:04.114335Z,192.168.200.131,push.services.mozilla.com.localdomain,1,1,
2025-11-11T01:12:04.114363Z,192.168.200.131,push.services.mozilla.com.localdomain,1,1,
2025-11-11T01:12:04.114797Z,192.168.200.131,push.services.mozilla.com.localdomain,28,1,
2025-11-11T01:12:04.114804Z,192.168.200.131,push.services.mozilla.com.localdomain,28,1,
2025-11-11T01:12:04.115835Z,192.168.200.129,push.services.mozilla.com.localdomain,28,0,
2025-11-11T01:12:04.115836Z,192.168.200.129,push.services.mozilla.com.localdomain,1,0,
2025-11-11T01:12:04.115842Z,192.168.200.129,push.services.mozilla.com.localdomain,28,0,
2025-11-11T01:12:04.115858Z,192.168.200.129,push.services.mozilla.com.localdomain,1,0,
2025-11-11T01:12:04.115872Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.115873Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.116166Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.116180Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.116619Z,192.168.200.131,push.services.mozilla.com.localdomain,28,1,
2025-11-11T01:12:04.116627Z,192.168.200.131,push.services.mozilla.com.localdomain,28,1,
2025-11-11T01:12:04.116702Z,192.168.200.131,push.services.mozilla.com.localdomain,1,1,
2025-11-11T01:12:04.116704Z,192.168.200.131,push.services.mozilla.com.localdomain,1,1,
2025-11-11T01:12:04.117223Z,192.168.200.129,push.services.mozilla.com.localdomain,1,0,
2025-11-11T01:12:04.117223Z,192.168.200.129,push.services.mozilla.com.localdomain,28,0,
2025-11-11T01:12:04.117226Z,192.168.200.129,push.services.mozilla.com.localdomain,1,0,
2025-11-11T01:12:04.117241Z,192.168.200.129,push.services.mozilla.com.localdomain,28,0,
2025-11-11T01:12:04.118387Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.118403Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.118733Z,192.168.200.131,push.services.mozilla.com.localdomain,1,1,
2025-11-11T01:12:04.118737Z,192.168.200.131,push.services.mozilla.com.localdomain,1,1,
2025-11-11T01:12:04.118792Z,192.168.200.131,push.services.mozilla.com.localdomain,28,1,
2025-11-11T01:12:04.118795Z,192.168.200.131,push.services.mozilla.com.localdomain,28,1,
2025-11-11T01:12:04.119397Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.119401Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.120203Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.120210Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.120249Z,192.168.200.129,push.services.mozilla.com.localdomain,1,0,
2025-11-11T01:12:04.120252Z,192.168.200.129,push.services.mozilla.com.localdomain,1,0,
2025-11-11T01:12:04.120335Z,192.168.200.129,push.services.mozilla.com.localdomain,28,0,
2025-11-11T01:12:04.120336Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.120344Z,192.168.200.129,push.services.mozilla.com.localdomain,28,0,
2025-11-11T01:12:04.120365Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.120457Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.120459Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.120480Z,192.168.200.131,push.services.mozilla.com.localdomain,1,1,
2025-11-11T01:12:04.120481Z,192.168.200.131,push.services.mozilla.com.localdomain,1,1,
2025-11-11T01:12:04.120674Z,192.168.200.131,push.services.mozilla.com.localdomain,28,1,
2025-11-11T01:12:04.120675Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.120676Z,192.168.200.131,push.services.mozilla.com.localdomain,28,1,
2025-11-11T01:12:04.120689Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.121014Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.121015Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.121104Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.121105Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.121218Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.121220Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.121279Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.121282Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.122884Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.122890Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.122944Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.122949Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.123135Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.123135Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.123137Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.123148Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.123460Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.123465Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.123546Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.123548Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.124714Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.124719Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.125012Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.125015Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.125498Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.125498Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.125502Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.125515Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.125702Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.125706Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.125725Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.125726Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.126096Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.126099Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.126137Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.126138Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.126315Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.126315Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.126318Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.126329Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.127029Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.127030Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.127032Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.127043Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.127196Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.127198Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.127217Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.127218Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.129893Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.129896Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.129935Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.129940Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.130146Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.130146Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.130148Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.130160Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.130807Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.130808Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.130860Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.130861Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.131008Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.131008Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.131010Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.131020Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.132587Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.132590Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.132765Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.132766Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.133316Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.133317Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.133523Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.133524Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.135635Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.135636Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.135644Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.135664Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.136020Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.136021Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.136028Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.136042Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.136576Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.136578Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.136700Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.136702Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.136821Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.136827Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.136935Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.136937Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.137606Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.137607Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.137655Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.137657Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.137834Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.137836Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.137917Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.137918Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.138230Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
