time,src_ip,qname,qtype,is_response,answers
2025-11-11T01:12:04.138235Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.138349Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.138350Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.138533Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.138534Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.138860Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.138871Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.139314Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.139319Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.139405Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.139408Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.139789Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.139791Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.139881Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.139883Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.147999Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.148000Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.148020Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.148044Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.148505Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.148506Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.148513Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.148528Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.149299Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.149299Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.149301Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.149311Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.149574Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.149579Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.149629Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.149631Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.149953Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.149955Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.149974Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.149975Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.150218Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.150218Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.150220Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.150230Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.151122Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.151122Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.151124Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.151135Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.151400Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.151401Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.151402Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.151413Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.153609Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.153609Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.153617Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.153633Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.153969Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.153970Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.153974Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.153987Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.154962Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.154965Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.155039Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.155041Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.155569Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.155570Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.155577Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.155591Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.155919Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.155922Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.155942Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.155943Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.156101Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.156101Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.156104Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.156115Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.156784Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.156786Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.156804Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.156805Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.156975Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.156975Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.156977Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.156989Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.157912Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.157915Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.157966Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.157968Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.158093Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.158094Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.158125Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.158126Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.158944Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.158946Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.159017Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.159022Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.159166Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.159168Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.159234Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.159235Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.159518Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.159520Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.159568Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.159570Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.159751Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.159752Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.159753Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.159764Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.161944Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.161944Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.161946Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.161955Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.162128Z,192.168.200.129,push.services.mozilla.com,1,0,
2025-11-11T01:12:04.162130Z,192.168.200.129,push.services.mozilla.com,1,0,
2025-11-11T01:12:04.162182Z,192.168.200.129,push.services.mozilla.com,28,0,
2025-11-11T01:12:04.162189Z,192.168.200.129,push.services.mozilla.com,28,0,
2025-11-11T01:12:04.162346Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.162346Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.162348Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.162360Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.162428Z,192.168.200.131,push.services.mozilla.com,28,1,
2025-11-11T01:12:04.162431Z,192.168.200.131,push.services.mozilla.com,28,1,
2025-11-11T01:12:04.162465Z,192.168.200.131,push.services.mozilla.com,1,1,
2025-11-11T01:12:04.162466Z,192.168.200.131,push.services.mozilla.com,1,1,
2025-11-11T01:12:04.165274Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.165274Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.165274Z,192.168.200.129,push.services.mozilla.com,28,0,
2025-11-11T01:12:04.165283Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.165287Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.165300Z,192.168.200.129,push.services.mozilla.com,28,0,
2025-11-11T01:12:04.165606Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.165606Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.165614Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.165630Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.165832Z,192.168.200.131,push.services.mozilla.com,28,1,
2025-11-11T01:12:04.165834Z,192.168.200.131,push.services.mozilla.com,28,1,
2025-11-11T01:12:04.166158Z,192.168.200.129,push.services.mozilla.com,1,0,
2025-11-11T01:12:04.166159Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.166161Z,192.168.200.129,push.services.mozilla.com,1,0,
2025-11-11T01:12:04.166162Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.166350Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.166350Z,192.168.200.131,push.services.mozilla.com,1,1,
2025-11-11T01:12:04.166352Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.166354Z,192.168.200.131,push.services.mozilla.com,1,1,
2025-11-11T01:12:04.166581Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.166584Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.167015Z,192.168.200.129,push.services.mozilla.com,28,0,
2025-11-11T01:12:04.167015Z,192.168.200.129,push.services.mozilla.com,1,0,
2025-11-11T01:12:04.167015Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.167018Z,192.168.200.129,push.services.mozilla.com,28,0,
2025-11-11T01:12:04.167028Z,192.168.200.129,push.services.mozilla.com,1,0,
2025-11-11T01:12:04.167030Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.167198Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.167198Z,192.168.200.131,push.services.mozilla.com,28,1,
2025-11-11T01:12:04.167198Z,192.168.200.131,push.services.mozilla.com,1,1,
2025-11-11T01:12:04.167201Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.167204Z,192.168.200.131,push.services.mozilla.com,28,1,
2025-11-11T01:12:04.167223Z,192.168.200.131,push.services.mozilla.com,1,1,
2025-11-11T01:12:04.167235Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.167235Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.169075Z,192.168.200.129,push.services.mozilla.com.localdomain,28,0,
2025-11-11T01:12:04.169075Z,192.168.200.129,push.services.mozilla.com.localdomain,1,0,
2025-11-11T01:12:04.169078Z,192.168.200.129,push.services.mozilla.com.localdomain,28,0,
2025-11-11T01:12:04.169081Z,192.168.200.129,push.services.mozilla.com.localdomain,1,0,
2025-11-11T01:12:04.169288Z,192.168.200.131,push.services.mozilla.com.localdomain,28,1,
2025-11-11T01:12:04.169288Z,192.168.200.131,push.services.mozilla.com.localdomain,1,1,
2025-11-11T01:12:04.169294Z,192.168.200.131,push.services.mozilla.com.localdomain,28,1,
2025-11-11T01:12:04.169298Z,192.168.200.131,push.services.mozilla.com.localdomain,1,1,
2025-11-11T01:12:04.169639Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.169639Z,192.168.200.129,push.services.mozilla.com.localdomain,1,0,
2025-11-11T01:12:04.169641Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.169643Z,192.168.200.129,push.services.mozilla.com.localdomain,1,0,
2025-11-11T01:12:04.169794Z,192.168.200.131,push.services.mozilla.com.localdomain,1,1,
2025-11-11T01:12:04.169794Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.169796Z,192.168.200.131,push.services.mozilla.com.localdomain,1,1,
2025-11-11T01:12:04.169799Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.170025Z,192.168.200.129,push.services.mozilla.com.localdomain,28,0,
2025-11-11T01:12:04.170026Z,192.168.200.129,push.services.mozilla.com.localdomain,28,0,
2025-11-11T01:12:04.170799Z,192.168.200.129,push.services.mozilla.com.localdomain,1,0,
2025-11-11T01:12:04.170801Z,192.168.200.129,push.services.mozilla.com.localdomain,1,0,
2025-11-11T01:12:04.171100Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.171101Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.171101Z,192.168.200.131,push.services.mozilla.com.localdomain,28,1,
2025-11-11T01:12:04.171105Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.171111Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.171124Z,192.168.200.131,push.services.mozilla.com.localdomain,28,1,
2025-11-11T01:12:04.171159Z,192.168.200.131,push.services.mozilla.com.localdomain,1,1,
2025-11-11T01:12:04.171162Z,192.168.200.131,push.services.mozilla.com.localdomain,1,1,
2025-11-11T01:12:04.171353Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.171355Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.171410Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.171412Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.173576Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.173577Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.173584Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.173588Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.173913Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.173914Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.173918Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.173921Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.175753Z,192.168.200.129,push.services.mozilla.com.localdomain,28,0,
2025-11-11T01:12:04.175754Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.175762Z,192.168.200.129,push.services.mozilla.com.localdomain,28,0,
2025-11-11T01:12:04.175764Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.176035Z,192.168.200.131,push.services.mozilla.com.localdomain,28,1,
2025-11-11T01:12:04.176035Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.176037Z,192.168.200.131,push.services.mozilla.com.localdomain,28,1,
2025-11-11T01:12:04.176038Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.176359Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.176361Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.176935Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.176943Z,192.168.200.129,incoming.telemetry.mozilla.org,1,0,
2025-11-11T01:12:04.177215Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.177216Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.177218Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.177220Z,192.168.200.131,incoming.telemetry.mozilla.org,1,1,
2025-11-11T01:12:04.179728Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.179736Z,192.168.200.129,incoming.telemetry.mozilla.org,28,0,
2025-11-11T01:12:04.181494Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.181499Z,192.168.200.131,incoming.telemetry.mozilla.org,28,1,
2025-11-11T01:12:04.184792Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.184792Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.184798Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.184801Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.185160Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.185161Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.185168Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.185172Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.187445Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.187446Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.187451Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.187455Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.187688Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.187689Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.187690Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.187692Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.188066Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.188066Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.188068Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.188070Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.188333Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.188333Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.188335Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.188337Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.190316Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.190317Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.190324Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,28,0,
2025-11-11T01:12:04.190328Z,192.168.200.129,incoming.telemetry.mozilla.org.localdomain,1,0,
2025-11-11T01:12:04.190642Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.190643Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
2025-11-11T01:12:04.190650Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,1,1,
2025-11-11T01:12:04.190654Z,192.168.200.131,incoming.telemetry.mozilla.org.localdomain,28,1,
